0,"@MuslimAdvocates Islam and sharia are not welcome here"", ""truncated"": false, ""entities"": {""hashtags"": [], ""symbols"": [], ""user_mentions"": [{"
0,RT @tthompie: No surprise SHARPTON has risen again. Connecting with the Muslim radicals. You saw #Dems going in that direction. You saw #Co\
0,"RT @AmyMek: WHY are we ALLOWING London Mayor Sadiq Khan, a Muslim Brotherhood Sharia Compliant Jihadist, who DEFENDED 9/11 Terrorists, Hate\"
0,"@PanPapes @MrsWHU @_stardust8 @actual_DB @KTHopkins Christianity wlcms all sinners, not like Islam which subjugates\u2026 https://t.co/rHfBV"
0,@nizmycuba @earaliehs @DiamondandSilk Wait until the Libs experience Sharia law where they behead/kill gays. They n\u2026 https://t.co/PmQup
0,"@CorbynistaEdith Yes let the Muslim , Sharia law loving people in and keep everything hush hush in the name of PC a\u2026 https://t.co/NYCzl"
0,RT @Portland_jet: Huge salaries for settling Muslim refugees onto our welfare system and fundamentally transforming America. Is Sharia Law\u
0,"Keep Michigan from becoming\n#Pakistan #Sharia https://t.co/X1NMpKANIz"", ""truncated"": false, ""entities"": {""hashtags"": [{""text"": ""Pakistan"", "
0,No surprise SHARPTON has risen again. Connecting with the Muslim radicals. You saw #Dems going in that direction. Y\u2026 https://t.co/DyD2T
0,@Adam_dot_P @lorrainewatmou1 @KTHopkins @lucyallan Have you seen how islamists live in the middle east? Sharia law?\u2026 https://t.co/481Q2
0,RT @ChrisFagan57: @_VachelLindsay_ @ShineTeller ASK WHY THE DNC &amp; MSM SUPPORT PEDOPHILIA  &amp; SHARIA LAW SLAVERY AGAINST WOMEN  ??????
0,"@charliekirk11 Yep, never understood why feminist jumped into bed with the perpetrators of sharia law...I guess the\u2026 https://t.co/YbzX8"
0,"RT @ThisIsKingle: Second wave Sharia law. Infiltration of our youth https://t.co/VzoXi7LOwD"", ""truncated"": false, ""entities"": {""hashtags"": ["
0,"And she's pushing for Sharia Law in America.  She's dangerous. https://t.co/Bb94ZzgzJ6"", ""truncated"": false, ""entities"": {""hashtags"": [], ""s"
0,RT @RGodGivenRights: @Lrihendry @PinkBelgium @realDonaldTrump We the people cant allow illegals rewrite our laws then Sharia law.  Thats ho\
0,"RT @monk_asian: #Sharia's procedure of #hand and #foot #chopping. They tie above to reduce blood loss, after all they want only to cripple\u"
0,"RT @LanceSilver1: #Sharia Law VIOLATES Our #BillOfRights.\n  \nDeadly, 1,440 yr  #ClashofCivilizations Because:\nWhat's #Legal Under #Islami"
0,"@Nicknackwalker Don't delude yourself , a World wide move to instill Sharia is ongoing ."", ""truncated"": false, ""entities"": {""hashtags"": [], "
0,@GermanWineUSA Get it while you can. The fatherlands new Islamic overlords will not tolerate anything that isn't halal and sharia compliant.
0,"Rest assured that the OIC backed Islamic Sharia THUGS are not religious, political or speech tolerant and their ISI\u2026 https://t.co/LhRgd"
0,"RT @CesterTerry: 7% are brain dead Satanist, to follow a sharia law surporter. https://t.co/UV5Yw3Vday"", ""truncated"": false, ""entities"": {""h"
0,"@Kzahira3 @AliDawow @TRobinsonNewEra My problem are not muslims, its the ideology of islam and how terrorist yells\u2026 https://t.co/HorZJN"
0,"Rt @ObamaBash: The term \""Sharia Democracy\"" is now enshrined in the Oxymoron Hall of Fame right next to \""Ax Murderer Babysitter.\"""", ""trun"
0,RT @LeftistBasher: 65-Year-Old Swedish Woman On Trial For Sharia Blasphemy Violations Describes Intensive Harassment from Police https://t.\
0,"RT @SplinterPc: Sharia May PM get your lips all puckered up, it's time to get on your knees and kiss Putin butt.\nAn apology is needed befor"
0,"RT @swatkins109: @TheseDanTweets @CNN Evangelical Sharia law"", ""truncated"": false, ""entities"": {""hashtags"": [], ""symbols"": [], ""user_mention"
0,#USA @realDonaldTrump #WeThePeople #PatriotsUnited have our #EyesWideOpen!! NO #Sharia here or #Israel! NO #Islam h\u2026 https://t.co/IiMPE
0,RT @sofinique: @RoxxxyGurL Wolves in sheep clothing! Keith Ellison is a Muslim convert! Con-Artist! Wants sharia Law implemented...\nThey\u2
0,"RT @NoShariaUK: According to Sharia law , Gay people have no right to exist , that means if we continue to let this evil ideology to thrive\"
0,RT @DanielHawk89: The BBC reporting about Islamophobia is ridiculous. What they should be reporting about is how we have Islamic Migrants l\
0,"Yes,do please stay in Canada and assist your Prime Muslim Trudeau in construction of sharia courts ,FGM,teaching 5\u2026 https://t.co/bjnk1v"
0,"RT @usacsmret: If you think people who want to live under Sharia law should stay in countries ruled by Sharia law, you might be deplorable."""
0,RT @AltRightBritain: @menombrejeff @Mast_Brew That doesn't work when these people are basically making Sharia law look appealing by compari\
0,Can someone please tell me why is it that so many LGBT left wingers support Islam and The Palestine when they kill\u2026 https://t.co/RDkU83
0,RT @CoreyLMJones: There will never be a #DayoftheGirl in Islamic countries. The West gives women freedom and opportunity. Stand up against\u
0,"RT @CoreyLMJones: \ud83d\udea8\""Followers of Muhammad will conquer America\"".. NOT GONNA HAPPEN!!!!! #ISLAM #SHARIA \n#MAGA\ud83c\uddfa\ud83"
0,RT @creepingsharia: Iowa: Public school officials giving Islam special treatment in Iowa City. Muslim parents of these 10 &amp; 11 yr old gi
0,RT @CoreyLMJones: This is in England. I will never submit to #Islam. Keep sharia law out of the West! \n#MAGA \ud83e\udd85\ud83c\uddfa\ud83c
0,"Jihad of murder kills, but the jihad of $$, speech &amp; pen brings us closer to Sharia. https://t.co/QZ49DjcEAm https://t.co/I4Hvs3gdNv"", """
0,"RT @quarmby: @elmocanuck ..Canadians will not tolerate \""No go zones\"", pushing sharia or any legislation giving ANY \""special interest\"" gr"
0,RT @whitford747: I'm convinced this is the same man I reported to the @metpoliceuk 18 months ago who clearly stated he wanted #sharia law i\
0,"RT @phil200269: @theJeremyVine Great ass kissing, Jeremy. Maybe they'll spare you when sharia is implemented in your cesspool city. \n\nWe d"
0,"@CorbynistaEdith Political Islam. The people you call far right are waaaay left of sharia law."", ""truncated"": false, ""entities"": {""hashtags"""
0,"RT @KovenantOh: @brutalistPress Their program: implementing sharia law, it's very easy to get, they themselves say it."", ""truncated"": false,"
0,RT @Jonteinspain: Spoke to a very nice Muslim gentleman yesterday who said that as long as Britain allows the belief among Muslims that Sharia law
0,RT @Warrior4War: A document shows how Islamic state sold/bought Yezidi women according to sharia law of Sunnis rule. They have written ever\
0,"RT @Blue_Sunflowers: @FoxNews Unconstitutional. Stop forcing your sharia laws on us."", ""truncated"": false, ""entities"": {""hashtags"": [], ""sym"
0,"@Blue_Sunflowers @FoxNews Sharia laws? \nSo free birth control pills, morning after pills and 15 weeks to kill your\u2026 https://t.co/kT2w2"
0,Confused people:\n1. Sharia enablers like @theguardian @bbc @katyperry - You ARE the problem.\n2. Christians against\u2026 https://t.co/0WdZ
0,"RT @LaniGlobal: @MSNBC Looks like a bible-thumper version of sharia law down there in Mississippi."", ""truncated"": false, ""entities"": {""hasht"
0,"@Thomas1774Paine After the Women's March ladies were willing to wear Hajib and support Sharia Law, I just figured they'd love Louie."", ""trun"
0,"If you want Sharia law then GO HOME! GET OUT of MY COUNTRY, You ungrateful imbeciles! @realDonaldTrump PLEASE...You\u2026 https://t.co/qNCtg"
0,"Make no mistake, this is sharia law...#Evangelical edition. https://t.co/a1pj7rZq4I"", ""truncated"": false, ""entities"": {""hashtags"": [{""text"":"
0,RT @Christi50182606: @AmyMek @Dwarb5 Sharia laws are cruel to both humanity and animals and should not be allowed to operate here in the UK\
0,RT @GET4208: Been awhile since I posted about Sharia.....Just a reminder we have a severe problem with this invasion of seekers who think t\
0,@FoxNews @christocarbone Hopefully they change. Now we got idiots over here advocating for Sharia Law!  Kick that s\u2026 https://t.co/N9iOq
0,RT @donaldbroom: Video: Confronting Islamic Indoctrination in American High Schools | Creeping Sharia - https://t.co/wPEvEslwHg via @creepi\
0,Next; this is a Muslim that FINALLY admits to the fact that Islam IS a peaceful religion... once ALL are ruled by Sharia
0,"RT @GlobalistsGt2GO: @Thomas1774Paine @BeverlyMcCord2 But they were A-OK with Linda Sarsour, also an Anti-Semitic, Islam/Sharia supporter?"","
0,"Buckeyes: Don't let Christian Sharia take womens' bodies away from them.... https://t.co/LPeCyGnGte"", ""truncated"": false, ""entities"": {""hash"
0,@realDonaldTrump Let's learn about the Obama era DHS guy that is a Pro-Muslim Brotherhood admin of Sharia Courts in\u2026 https://t.co/viR8Q
0," @TommyBa73455113 @julia_jesson Of course it is, we won't know the real figure until sharia law is the law of the land"
0,"RT @Brooke_Red1: @jordanbpeterson Ironically though, this is just a predicate for what will invariably become a Sharia dominated country &am"
0,@Millie__Weaver Same stick use in wives punishment...\n\nThese animals needs to be put down without mercy...\n\nSharia\u2026 https://t.co/fj
0,RT @Millie__Weaver: Muslim attacking rally attendees in UK.\n\nWill the English submit to Sharia Law or stand up to protect their culture? h
0,When Muslim Brotherhood Islamists who run Sharia Courts in Texas like #Mohamed #Elibiary can't back up thier insult\u2026 https://t.co/wA48q
0,"RT @PoliticalIslam: Turkey took centuries for Sharia to dominate. It is a slow process, but its a process that always works https://t.co/MN\"
0,@Lightningfoot4 @Android_Blues Peaceful believers of Islam are not an issue. There are awful and outdated teachings\u2026 https://t.co/27luQ
0,\u201c We should emphasize freedom &amp; fair election system before shariah.  Becouse sharia will only function in this atm\u2026 https://t
0,RT @Bishopman69: @KnightBLKRifle @rejialex7 They are already here. Whole communities in the U.S. have turned into muslim communities. They\u
0,"RT @prsnnj: @TRobinsonOnline Let me think. Female genital mutilation, executing gay people, sharia law, forced marriage, beheading people.\u"
0,"@jerome_corsi @realDonaldTrump Show me a non-psychopathic, Sharia-adherent Muslim, anyone?"", ""truncated"": false, ""entities"": {""hashtags"": []"
0,"@PaulObrienUSA Are there Muslim countries out there with repressive, barbaric, Medieval laws and cultural practices\u2026 https://t.co/dC2mY"
0,"RT @JohnGuandolo: Sharia, Jihad &amp; Lying in Islam from the man who went undercover inside US Hamas - UTT\u2019s VP Chris Gaubatz.  https:"
0,"RT @Juliet777777: Katie Hopkins voices her dislike for Islam and Sharia at Speakers Corner https://t.co/PRvlAGKbga via @YouTube"", ""truncated"
0,"Sharia disgraces mankind (Hatun &amp; Daniel) https://t.co/ElY8FolkCt via @YouTube"", ""truncated"": false, ""entities"": {""hashtags"": [], ""symbo"
0,RT @JohnGuandolo: Islam/sharia is the threat. https://t.co/OOahGubbjr. #ShariaKills. @paulsperry_ @AmyMek @Scaramucci @JVER1 @polishprinces\
0,"RT @MrGeorgeOrwell: @JamieGlazov why are true feminists so weak that they can't stand up to sharia?"", ""truncated"": false, ""entities"": {""hash"
0,"RT @ArcheRomaion: Paying the Jizya tax, living under sharia, \""donating\"" their 1st born sons to the Janissaries, forced conversions, placed"
0,"@_samcorfield oh its all OK under Sharia, men can do what they like"", ""truncated"": false, ""entities"": {""hashtags"": [], ""symbols"": [], ""user_"
0,"@SargonOf_Akkad One thing\u2019s for certain - Muslims who defect from Sharia law are good in my book. However, there\u2019s\u2026 https://t"
0,"Drippy Drippy Sharia Socialist May must go She is utterly useless https://t.co/1G0u1WQI6F"", ""truncated"": false, ""entities"": {""hashtags"": [],"
0,"Join Nationwide sharia protest, left counters with pro stoning stance https://t.co/W25Pc314Hc"", ""truncated"": false, ""entities"": {""hashtags"":"
0,"Saving the unborn is \u201cevangelical Sharia Law\u201d\n\nWe live in stupid times https://t.co/96chh9WfTl"", ""truncated"": false, ""entities"":"
0,@J_Edward65 So wished we could. She has forgotten she works for us British.\nSharia May Pm\n@theresa_may  *\ud83d\ude44 does Sau\u2026 https
0,BETTER than the Dictator's!  that bho/LOVED!... in the middle east!  w/ sharia!  to get broads/who Don't-Cover-thei\u2026 https://t.co/FEsCi
0,"RT @WillPenn15: Our Police departments and Justice system is unprepared to deal with Jihad, Sharia, and Jihadists. This problem will not go\"
0,Evangelicals: Muslims are going to force us into Sharia Law!\nAlso Evangelicals: Society will conform to our religio\u2026 https://t.co/1QTJ
0,"RT @LaniGlobal: @MSNBC Looks like a bible-thumper version of sharia law down there in Mississippi."", ""truncated"": false, ""entities"": {""hasht"
0,RT @chillinginLV: @Sad1249Sydney @PetePerkins8 @mimiinftworth At least @GovAbbott jumped on this &amp; OutLawed Sharia! Most others Don't ha
0,"Muslim group wants sharia law in Australia - ABC News (Australian Broadcasting Corporation) https://t.co/6uguKSrxCd"", ""truncated"": false, ""e"
0,"Peace once the non Muslims are wiped out yes, but that's a hypothetical, Islamic Utopia, as people would still suffer under sharia law"
0,@FoxNews @POTUS @TheDemocrats Yesaaaa! The Taliban have teleported to Mexico and set up sharia camps to grow poppy\u2026 https://t.co/MqvWMs
0,Religious extremists always go after lgbt people. Both Sharia law &amp; Leviticus call for the execution of gay people.\u2026 https://t.co/T
0,RT @JackSmithLdn76: It didn't take many Islamic murders of Europeans on European soil for the @10DowningStreet to be FRIGHTENED into submission
0,"https://t.co/MiIdKDJ3da \n\nNo prob. When sharia takes over any filthy old muslim can marry girls as young as 5. https://t.co/pO7NWcaN51"", """
0,"Big Mouth US Rep. TED LIEU D, Ca. With his Terrorist Supporting/ Sharia Law Loving Girl Linda Sarsour https://t.co/Q9Qo4TSfbx"", ""truncated"":"
0,"This is in Canada folks...this is not a joke... Islam and Sharia Laws are a crime against humanity. https://t.co/Xrug9JExfM"", ""truncated"": f"
0,RT @voiceactivate: @charliekirk11 They don\u2019t understand the wickedness of sharia law and what it means to live in a place without the freedom
0,"Collapse of Freedom in Britain: The Sharia-Left Deports People with Righ... https://t.co/ypvRrwbGzc via @YouTube"", ""truncated"": false, ""enti"
0,"RT @ryanra: WTH, throw the Muslims out of Europe. They rape, fight, with no assimilation.  They want to change laws to Sharia. BS, throw th\"
0,"Sharia law belongs in the Middle East this is KUFFARLAND https://t.co/bceA643bK2"", ""truncated"": false, ""entities"": {""hashtags"": [], ""symbols"
0,@jonah1664 @HandofGOD7 100% working for the Ummah &amp; installing Sharia law.He\u2019s not incompetent he\u2019s doing exactly w\u2026 http
0,A yes Christian sharia law.\n\nGood thing 90% of abortions are done in the first 12 weeks.\n\nY'all will just be killin\u2026 https://t.co/J
0,"@rejialex7 @jimjtm45 As a straight white conservative male, or homophobe as liberals call me, I would fight Sharia\u2026 https://t.co/mRbKoo"
0,"@K00L_DUDE @BBCWorld That's because Taiwan converted to clubhouses sharia terrorists."", ""truncated"": false, ""entities"": {""hashtags"": [], ""sy"
0,"What? Europe's Jailing Christians Speaking Against Sharia Law, the Buying*Selling Ppl., into Slavery*Childbrides*\nP\u2026 https://t.co/SAGz"
0,Agreed! Also can't wait to see Maxine the Sharia law lover lose her seat! It will either give her time to learn the\u2026 https://t.co/zyMKv
0,"@zandercraigs @AliDawow Hardly attacked lol unlike your tea cosy wearing friend with his Sharia stick"", ""truncated"": false, ""entities"": {""ha"
0,"Horrible, imagine, Jailed for 'Opposing Sharia Law' ChildBrides*Slavery*Female\nGenital Mutilation? @GodUSAGOP\u2026 https://t.co/dP728VuvfH"
0,"@charliekirk11 It doesn\u2019t fit their agenda. In fact the Left is fine with Sharia Law being enacted in the US."", ""truncated"": false, ""en"
0,"RT @IanTwatter: We are not racists. We don't like Sharia, FGM, terror, repression of women, Halal, agression against our pork eating and ou\"
0,"Like Ms. LePen? opposing Sharia Law ChildBrides*Slavery \nPedofillia*facing Jail in France? @charliekirk11\u2026 https://t.co/YzK9LMiU0p"", """
0,"@BelindaHayle Just giving us a taste of life under Sharia. Expect more."", ""truncated"": false, ""entities"": {""hashtags"": [], ""symbols"": [], ""u"
0,"@chriscol22nd @creepingsharia Trying to fast track a caliphate and Sharia law."", ""truncated"": false, ""entities"": {""hashtags"": [], ""symbols"":"
0,RT @Girlofthe70S: London has officially now got 100 sharia courts.\n\nOver 500 Christian churches have closed in London alone ...whilst more
0,RT @moekamerow: @katia_manson Enjoy your Islamic refugees brothers may you experience there  sharia love Of the infidels https://t.co/jlDZH\
0,"RT @DuterteCA: Black pastors despise Mad Maxine when she supports #Sharia and does nothing for the community"", ""truncated"": false, ""entities"
0,RT @AmyMek: Sharia London....\n\nAn 80-year-old grandmother was strangled to death with lawnmower cord and her body was left inside a locked
0,These people worry about Sharia Law even as they continue to cram their beliefs through legislatures across the country
0,"@AmyMek SAY NO TO SHARIA!!!"", ""truncated"": false, ""entities"": {""hashtags"": [], ""symbols"": [], ""user_mentions"": [{""screen_name"": ""AmyMek"", ""n"
0,RT @DowHeater8: Pulease  @eBay do you stock my book? Scotland Yard are sending 100 sharia officers to parcel and pack them up to the bastard
0,@1111michael1111 @Rae_Dawn_Chong @chrislhayes We're so much closer to sharia law under this regime than any other.\u2026 https://t.co/WD8juB
0,"Such hate for everything that isn't their dirty Sharia\n\n#BreakSilenceOnAfrin https://t.co/zq2fFpKJgY"", ""truncated"": false, ""entities"": {""h"
0,(this video is not by me btw)\nDream: Sharia Law on American Soil - Over 2 MILLION Will Die When Chaos Hits -\n TOTAL\u2026 https://t.co/4wg
0,"DDDP morons aren't backing off, when you incite Sharia honor killings and plenty of them, with Mueller AND Trump.\u2026 https://t.co/bNNRlf3"
0,"@benshapiro F Pence. \ud83d\ude0fIf he had his way the US would have the christian version of sharia law."", ""truncated"": false, ""entities"": "
0,@thecarolemalone In 20 years coronation street will be all Muslims . Sharia law. The rovers will be a mosque . Not\u2026 https://t.co/hLBbe9
0,Holy f#ckballs! Europe will be under sharia in no time. And make no mistake when sharia is the law you ARE under it. https://t.co/24sxUFKJfz
0,"MORON MAXINE WATERS Attacks Republicans Trying To STOP Sharia Law...Says Stopping It Is \""Contrary To American Va... https://t.co/JF3h1i16VL"
0,RT @Kimbraov1: UNIV. OF CONNECTICUT: Arab-American student strongly objects to Sharia-queen Linda Sarsour being allowed to speak on campus\u
0,"No - she wants Sharia so much she feeds our children to savages - let her have Sharia-style punishment. https://t.co/98s5IkhZKz"", ""truncated"
0,"Brave Young Yemeni GIRL (8) Flees Forced Marriage: https://t.co/3OD2Uh8hOK  Islam @cnn @Foxnews Sharia @NYTimes https://t.co/tCCWxlQ1mk"", ""t"
0,"@GOP @realDonaldTrump 5. Introducing his own form of Sharia Law by executing dealers."", ""truncated"": false, ""entities"": {""hashtags"": [], ""sy"
0,"@dh_a_heller I will always prefer Al-Assad in a secular Syria instead of Sharia of Daesh or Wahhabi Sunni"", ""truncated"": false, ""entities"": "
0,@ClassicCommie \ud83c\udf0c\ud83e\udde0 : Using the perhaps worse oppression of token \u201cMuslim country with Sharia law women\u201d to in
0,b'What if his Tilderi lick Christians?'
0,b'His gooks stop Quran?'
0,b'His Charge use Torah?'
0,This Libya Arabs are real demons yooh. Is this what thier Mohamed and Koran is teaching them? Such cruelty\ud83d\ude22\ud83d\ude22\ud83d\ude
0,"@emrecelikrumi When Jesus was teaching in Israel, Islams forefathers; the Arabs, where living in the Arabian desert\u2026 https://t.co/YcQFe"
0,@harmlesstree2 @DarLovesAmerica I have been to Dearborn. She want to implement Sharia Law and if you see one Americ\u2026 https://t.co/IiOXQ
0,"In other words, Islam is a rip-off of Judaism, but for the Arabs."", ""truncated"": false, ""entities"": {""hashtags"": [], ""symbols"": [], ""user_me"
0,b'Foreign aid directly used to preach jihad to children.\nhttps://t.co/FP2sTLafOs'
0,"b""Last week the pope said there was no hell, now this. Have the world's clergy lost their faith? https://t.co/QHkBHsy8da"""
0,"b'Man sent to the Hague for approving ""forced marriages"". Why dont imams in the UK face the same action? https://t.co/KefSUKjmR3'"
0,"b'Christians now an oppressed minority in many parts of Germany, having to conform to Islamic standards to fit in. https://t.co/0cQ5C8wMi3'"
0,"b""1. I'm conservative.\n2. I support Tommy Robinson.\n3. I worry about Islam.\n4. My Gender? Isn't it obvious!\nhttps://t.co/1uCdZTijGW"""
0,b'RT @ExMuslimTV: \xe2\x80\x9cI am excited to live in a time so ready for change. The next civil rights movement is huge. #ExMuslimMovement surpasses et\xe2\x80\xa6'
0,b'RT @GerardBattenMEP: Today I spoke to an ex-prisoner who told me how Mohammedans now control the prisons.  Non-Mohammedans \xe2\x80\x98take the mat\xe2\x80\x99 i\xe2\x80\xa6'
0,"b""@BenMurraySmith the 1400 year old quest the find Mo's lost contact lense continues."""
0,b'Why is there so much violence in countries dominated by the religion of peace?  https://t.co/b6glu1FdN3'
0,"b'RT @ShaziaHobbs: I would like to report hate crime towards apostates, Jews, infidels &amp; gays that happens in many mosques all across Scotlan\xe2\x80\xa6'"
0,b'RT @AmyMek: Opposing Islam is no more RACIST than opposing German National Socialism or Soviet Communism. It has NOTHING to do w/ color or\xe2\x80\xa6'
0,b'@FurtailM not a coincidence the greatest recent PM was also the last to warn about the dangers of Mohammedans.'
0,"b""You can't blame islamophobics for their islamophobia, its an irrational fear, like arachnophobics, they cant help it https://t.co/uxewyA4nZq"""
0,"b""Well done Amber. Keep avoiding the great big Muslim elephant in the room. I'm sure it'll go away.  https://t.co/JRDp6rcdRQ"""
0,b'Why did we stop using the word Mohammedan?  https://t.co/JhqS83b4nH'
0,b'BBC promoting 100% Muslim schools in Blackburn. Whatever happened to diversity? https://t.co/nSe2XbLwur'
0,b'Terrible news. Hope you were wrong about god &amp; you went to a better place. https://t.co/ojXOjZ4MHU'
0,b'Nothing racial about it @CarolineLucas its religious. These people can have any girl their right hand possesses.  https://t.co/3KDl6hluvm'
0,b'If you wanted to stand up against Islam you had plenty of opportunity. https://t.co/ckFO7WBV2b'
0,"b'@guardian @BBC @CNN You need to stop slandering those who oppose Islam as ""far right"". The real far right hate us! https://t.co/0r9ofhQBfP'"
0,b'RT @PhebeOhYes: Free speech across the EU is going to die completely unless we all stand against it. Why is criticism of Islam considered t\xe2\x80\xa6'
0,"b""Bullying is a symptom of being told by your holy book you're superior. https://t.co/RIFH0ETyUt"""
0,"b""@singebruyant it seems to be a joint UK Saudi aid program, no doubt it'll be us paying for the spread of wahabism"""
0,b'Maybe not in western societies. Try telling that to the women in Iran who are protesting the Hijab and are being ja\xe2\x80\xa6 https://t.co/TtdlTT5UWx'
0,"b""@anotherarabb Ah, no wonder you don't think the hijab is oppressive. I see now. America is your safe haven with the religion you follow."""
0,"b""I'm tired of Muslims and Sjws thinking they can have anyone and everyone expelled from a university for having an o\xe2\x80\xa6 https://t.co/I3foVXiqs6"""
0,"b'RT @PoliticalKathy: In this video, I\xe2\x80\x99m explaining exactly what happened today in relation to the outctry on a hijab\xe2\x80\x9d booth. https://t.co/9EOLK\xe2\x80\xa6'"
0,b'Another Muslim playing victim https://t.co/TBYl4oa7WH'
0,b'RT @gizmostripeycat: @anotherarabb @PoliticalKathy is ignorant for not wanting to try on a Hijab? Are you willing to try bacon \xf0\x9f\xa5\x93? I didn\xe2\x80\x99t\xe2\x80\xa6'
0,"b'""No thank you"" is now offensive according to this Muslim https://t.co/P9PoVv7bNw'"
0,"b'RT @truthandfiction: Another image surfacing of a woman in #Iran, waving her #hijab in protest. This is a growing movement within #IranianP\xe2\x80\xa6'"
0,b'RT @BasedMonitored: GERMANY: Everyday people rally against the Islamization of their country. \n\n\xe2\x80\x9cRespect yourself! Don\xe2\x80\x99t consider yourself\xe2\x80\xa6'
0,"b'RT @AtheistRepublic: ""In Sudan, I renounced Islam: I had to flee.\nIn the UK, I criticized sharia courts: I faced death threats, hate campai\xe2\x80\xa6'"
0,"b""We just don't like you. It has nothing to do with where you're from or that you wear an hijab. When will you realiz\xe2\x80\xa6 https://t.co/N3k2V6YeVu"""
0,b'@virgeau Let them have a virtual life without the oppression of Islam gosh'
0,"b""It's sad seeing gays be the death of themselves. Y'all really defending the Muslim ideology lmaaaoo \xf0\x9f\x92\x80"""
0,b'You have it so easy here. Please move to Saudi and hang from a crane as you wish. https://t.co/c1M1hpj4dH'
0,"b'Crualy of #Islam #Halal slaughter is terrible!  (Join ""EDL Videos"" on facebook) https://t.co/G4WrKSKko3'"
0,b'#Muslim Commits #Islam Honor Killing On Christmas @ACTBrigitte https://t.co/hFNfzN9ssD'
0,b'Blood and Booty Chapter 21 Part 6 Prophet of Doom https://t.co/IDrYLXW5SQ'
0,b'WATCH: #CAIR Interviewed by Al Jazeera America About @PamelaGeller\xe2\x80\x99s Anti-Muslim Hate Ads https://t.co/0Ywgvs4Cbd'
0,b'@jihadwatchRS on #Islam the FBI and Bigotry Accusations https://t.co/huVbuRYDTN'
0,b'@FrankGaffney on #Sharia and the Law (3/4) https://t.co/1iFeYwagOt'
0,b'#Muslim Pedophile gangs turning British children into serial #Rape victims https://t.co/5akuUTWuc5'
0,"b'Bill Warner, PhD: The Victims of #Islam https://t.co/D3xUOxMswv'"
0,b'#Mohammed #Koran by @TRobinsonNewEra &amp; Peter McLoughlin and recommended by the Big Man https://t.co/rhWOiSKnnQ'
0,"b'Katie Hopkins on #Trump Identity Politics, and #Islam (Pt. 1) https://t.co/NV2qgZayCM'"
0,b'Ex #Muslim says #Mohammed was psychologically disturbed https://t.co/cAikRyd9av'
0,"b""The Qur'an Has no Context.flv https://t.co/imTDBsSGzC"""
0,b'US next? #Islam #Muslim Drug Dealers #Rape Groom Use 10-16Yr Girls Britain Luton Leeds https://t.co/Qmiof7pPlS'
0,"b""@jihadwatchRS: The speech the #USA Catholic Bishops don't want you to see (IMPROVED AUDIO) https://t.co/5flmIzhzUA"""
0,b'Coptic Bishop warning of #Islam https://t.co/G05pNpMs4r'
0,"b""'Brave German Woman' Rebukes #Islam Lie https://t.co/TXOA6mF8AB"""
0,"b'A #Muslim kills an English girl, justifies it as ""honor killing"" https://t.co/eCmMCmhPM7'"
0,"b""Quebec judge wouldn't hear case of woman wearing #Hijab https://t.co/9iIrlboSg6"""
0,b'Is Norway a Shelter for #Islam Extremism? https://t.co/e8XkfAXUc8'
0,b'Paedophilia &amp; child marriage in #Islam https://t.co/RMYxneyZUE'
0,"b""Visigothic Brilliance: Pre-Islamic Spain's Thriving Intellectual Life https://t.co/agWOLAjml1"""
0,b'Bans Critics Of #Islam https://t.co/eL4GBbzR54'
0,b'Damon Whitsell on #Islam Q&amp;A-Islamophobe Testimony-What you can do about #Islam (2of6) https://t.co/foziY5q587'
0,"b'#Mohammed #Koran by @TRobinsonNewEra &amp; Peter McLoughlin, so popular in #SaudiArabia they did a Mecca makeover https://t.co/3dNdZ4rGLQ'"
0,"b""#Sharia Compliant #SocialMedia, Don't Offend #Islam https://t.co/Og3EMySCXO"""
0,b'Was #Mohammed a Prophet of Peace? https://t.co/D42QyKFeUB'
0,b'RT @AmyMek: Muslim Brotherhood in America has 73+ LEGAL organizations like CAIR fighting to replace our laws with Sharia.\n\nCAIR fights to a\xe2\x80\xa6'
0,"b""RT @upma23: This is chandan killed by Muslim mob for carrying a tiranga , he is donating blood to save someone's life , maybe his blood wen\xe2\x80\xa6"""
0,"b""wafa sultan  pas de choc de civilisation avec l'islam  hamadim https://t.co/KlOTeZ6XgN"""
0,"b""Quebec writer: #Muslim #Rape phenomenon is the West's fault! https://t.co/z2bT5cwoa2"""
0,b'#Muslim Father Kills Two Daughters in the #USA ( TEXAS ) ! https://t.co/n1kCcatfzS'
0,"b""the #MuslimBrotherhood's genocidal ideology aimed at the egyptian copts - mirror @securefreedom https://t.co/x3NhGeI0vb"""
0,b'#Mohammed #Koran by @TRobinsonNewEra &amp; Peter McLoughlin and highly recommended by Osama Bin Shot https://t.co/BTFFK5x5CH'
0,b'#Islam Is A Crime Against Women https://t.co/OBpC8v399v'
0,"b""#ShariaLaw?  I don't think so https://t.co/a2o2xAzH3w"""
0,b'The #Islam of Europe (2 of 7) https://t.co/QEvVDv1BGJ'
0,"b""[YouTube / Once-great Britain / Feet of Iron and Clay / #Islam More babble about the 'extremism tsar' - and... https://t.co/SaTYqvfCMt"""
0,b'Imam or Molester (homosexuality in #Islam Part 13 https://t.co/RgL32qarlg'
0,"b'""Voice of God Weapon"" Makes People Think God is Talking To Them https://t.co/6Q91fOcFTI'"
